run_id,timestamp,algorithm,workload,application_case,thread_count,write_ratio,duration_sec,matrix,appendix_only,appendix_reason,access_pattern,hot_access_probability,hot_refresh_interval,arbitration_mode,hot_shards,sold_counter_mode,adaptive_routing_enabled,routing_margin_us,cost_window_ms,min_samples_before_adapt,adaptive_object_scope,attempted_tx,committed_tx,aborted_tx,business_abort_tx,retry_count,lock_fail_count,validation_fail_count,abort_rate,retry_per_commit,committed_tx_per_sec,latency_us_p50,latency_us_p95,latency_us_p99,tx_latency_us_p50,tx_latency_us_p95,tx_latency_us_p99,tx_latency_us_max,committed_tx_latency_us_p50,committed_tx_latency_us_p95,committed_tx_latency_us_p99,abort_tx_latency_us_p50,abort_tx_latency_us_p95,abort_tx_latency_us_p99,cold_occ_latency_us_p50,cold_occ_latency_us_p95,cold_occ_latency_us_p99,hot_arbitration_latency_us_p50,hot_arbitration_latency_us_p95,hot_arbitration_latency_us_p99,retry_count_p50,retry_count_p95,retry_count_p99,latency_sample_count,latency_sampling_mode,latency_sample_size,hot_object_count,hot_path_candidate_tx,hot_path_tx,cold_path_tx,server_arbitrated_tx,hot_path_ratio,server_queue_wait_us_p50,server_queue_wait_us_p95,server_queue_wait_us_p99,queue_wait_us_p50,queue_wait_us_p95,queue_wait_us_p99,server_queue_wait_us_max,queue_length_p50,queue_length_p95,queue_length_p99,service_time_us_p50,service_time_us_p95,service_time_us_p99,service_time_us_max,hot_cold_interference_count,adaptive_route_to_occ_count,adaptive_route_to_arbitration_count,adaptive_route_to_occ_ratio,adaptive_route_to_arbitration_ratio,adaptive_insufficient_samples_count,adaptive_bad_route_proxy_count,estimated_occ_cost_us_p50,estimated_occ_cost_us_p95,estimated_occ_cost_us_p99,estimated_arbitration_cost_us_p50,estimated_arbitration_cost_us_p95,estimated_arbitration_cost_us_p99,routing_decision_latency_us_p50,routing_decision_latency_us_p95,routing_decision_latency_us_p99,oscillation_count,invariant_violation_count,duplicate_commit_count,final_stock,sold_count,initial_stock,context_switches,cpu_migrations,page_faults,elapsed_time_sec,user_time_sec,sys_time_sec
292_final_hybrid_static_arbitration_occ_global_zipf99_write100_t2_rep1,2026-05-28T12:52:21Z,hybrid_static_arbitration_occ_global,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,1658102,1646559,11543,0,11543,0,11543,0.01,0.01,164655.9,4.76,7.14,9.51,2.0,4.0,166.0,1916.0,2.0,4.0,166.0,0.0,0.0,0.0,2.0,4.0,166.0,1.0,1.0,3.0,0.0,0.0,0.0,10000,reservoir,10000,1,8851,8851,1637708,8851,0.01,0.0,1.0,1.0,0.0,1.0,1.0,1017.0,0.0,0.0,0.0,1.0,1.0,1.0,410.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638353441,1646559,640000000,28551.0,,2693.0,10.01,8.89,5.82
293_final_hybrid_static_arbitration_occ_global_zipf99_write100_t2_rep2,2026-05-28T12:52:31Z,hybrid_static_arbitration_occ_global,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,1967229,1962231,4998,0,4998,0,4998,0.0,0.0,196223.1,4.73,7.09,9.45,2.0,3.0,121.0,2562.0,2.0,3.0,121.0,0.0,0.0,0.0,2.0,4.0,59.0,0.0,1.0,218.0,0.0,0.0,0.0,10000,reservoir,10000,4,629819,629819,1332412,629819,0.32,0.0,1.0,260.0,0.0,1.0,260.0,3091.0,0.0,1.0,1.0,1.0,1.0,2.0,2654.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638037769,1962231,640000000,28095.0,,6054.0,10.04,9.08,5.96
294_final_hybrid_static_arbitration_occ_global_zipf99_write100_t2_rep3,2026-05-28T12:52:41Z,hybrid_static_arbitration_occ_global,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,1663449,1653143,10306,0,10306,0,10306,0.01,0.01,165314.3,5.05,7.58,10.11,2.0,4.0,238.0,2695.0,2.0,4.0,238.0,0.0,0.0,0.0,2.0,4.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1653143,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638346857,1653143,640000000,26994.0,,2622.0,10.01,9.75,4.88
295_final_hybrid_static_arbitration_occ_global_zipf99_write100_t4_rep1,2026-05-28T12:52:51Z,hybrid_static_arbitration_occ_global,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2063090,2051786,11304,0,11304,0,11304,0.01,0.01,205178.6,10.36,15.54,20.72,2.0,5.0,313.0,3496.0,2.0,5.0,313.0,0.0,0.0,0.0,2.0,5.0,284.0,1.0,5.0,417.0,0.0,0.0,0.0,10000,reservoir,10000,4,735981,735981,1315805,735981,0.36,0.0,1.0,376.0,0.0,1.0,376.0,14579.0,1.0,3.0,3.0,1.0,1.0,2.0,6210.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637948214,2051786,640000000,64938.0,,6321.0,10.04,13.25,8.39
296_final_hybrid_static_arbitration_occ_global_zipf99_write100_t4_rep2,2026-05-28T12:53:01Z,hybrid_static_arbitration_occ_global,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2159604,2146583,13021,0,13021,0,13021,0.01,0.01,214658.3,9.85,14.77,19.7,2.0,5.0,296.0,6629.0,2.0,5.0,296.0,0.0,0.0,0.0,2.0,5.0,234.0,1.0,118.0,358.0,0.0,0.0,0.0,10000,reservoir,10000,4,746453,746453,1400130,746453,0.35,0.0,1.0,340.0,0.0,1.0,340.0,9724.0,1.0,2.0,3.0,1.0,1.0,2.0,2262.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637853417,2146583,640000000,71579.0,,6240.0,10.04,13.88,8.28
297_final_hybrid_static_arbitration_occ_global_zipf99_write100_t4_rep3,2026-05-28T12:53:12Z,hybrid_static_arbitration_occ_global,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,global,1,per_product,False,10.0,250,100,shard,2191654,2176626,15028,0,15028,0,15028,0.01,0.01,217662.6,9.77,14.66,19.55,2.0,6.0,269.0,2625.0,2.0,6.0,269.0,0.0,0.0,0.0,3.0,5.0,266.0,1.0,117.0,291.0,0.0,0.0,0.0,10000,reservoir,10000,6,745385,745385,1431241,745385,0.34,0.0,102.0,337.0,0.0,102.0,337.0,8668.0,1.0,2.0,3.0,1.0,1.0,2.0,1627.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637823374,2176626,640000000,78405.0,,6074.0,10.04,13.26,9.05
298_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t1_rep1,2026-05-28T12:53:22Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,1726633,1726633,0,0,0,0,0,0.0,0.0,172663.3,2.54,3.8,5.07,2.0,2.0,3.0,278.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1726633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638273367,1726633,640000000,81.0,,2615.0,10.01,9.92,0.06
299_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t1_rep2,2026-05-28T12:53:32Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,1775655,1775655,0,0,0,0,0,0.0,0.0,177565.5,2.47,3.7,4.94,2.0,2.0,3.0,329.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1775655,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638224345,1775655,640000000,194.0,,2618.0,10.01,9.91,0.06
300_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t1_rep3,2026-05-28T12:53:42Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,1809349,1809349,0,0,0,0,0,0.0,0.0,180934.9,2.41,3.62,4.83,2.0,2.0,3.0,470.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1809349,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638190651,1809349,640000000,67.0,,2618.0,10.01,9.92,0.07
301_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t2_rep1,2026-05-28T12:53:52Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,1648108,1635803,12305,0,12305,0,12305,0.01,0.01,163580.3,4.81,7.21,9.61,2.0,4.0,151.0,2185.0,2.0,4.0,151.0,0.0,0.0,0.0,2.0,4.0,151.0,1.0,1.0,118.0,0.0,0.0,0.0,10000,reservoir,10000,1,31366,31366,1604437,31366,0.02,0.0,1.0,1.0,0.0,1.0,1.0,2491.0,0.0,0.0,0.0,1.0,1.0,1.0,905.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638364197,1635803,640000000,30112.0,,2918.0,10.02,8.16,6.42
302_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t2_rep2,2026-05-28T12:54:02Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,1683019,1672183,10836,0,10836,0,10836,0.01,0.01,167218.3,4.82,7.23,9.64,2.0,4.0,149.0,2392.0,2.0,4.0,149.0,0.0,0.0,0.0,2.0,4.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1672183,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638327817,1672183,640000000,28815.0,,2610.0,10.01,8.83,5.91
303_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t2_rep3,2026-05-28T12:54:12Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,1736988,1726213,10775,0,10775,0,10775,0.01,0.01,172621.3,4.59,6.89,9.18,2.0,4.0,248.0,2377.0,2.0,4.0,248.0,0.0,0.0,0.0,2.0,4.0,267.0,0.0,1.0,1.0,0.0,0.0,0.0,10000,reservoir,10000,1,179613,179613,1546600,179613,0.1,0.0,1.0,1.0,0.0,1.0,1.0,2429.0,0.0,0.0,1.0,1.0,1.0,1.0,1403.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638273787,1726213,640000000,28291.0,,5884.0,10.04,8.91,5.92
304_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t4_rep1,2026-05-28T12:54:22Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,2150155,2130444,19711,0,19711,0,19711,0.01,0.01,213044.4,8.28,12.43,16.57,2.0,5.0,275.0,1613.0,2.0,5.0,275.0,0.0,0.0,0.0,3.0,5.0,288.0,1.0,1.0,270.0,0.0,0.0,0.0,10000,reservoir,10000,8,764996,764996,1365448,764996,0.36,0.0,1.0,264.0,0.0,1.0,264.0,7746.0,0.0,1.0,2.0,1.0,1.0,2.0,2483.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637869556,2130444,640000000,62046.0,,6273.0,10.05,13.76,7.99
305_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t4_rep2,2026-05-28T12:54:32Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,2310150,2296400,13750,0,13750,0,13750,0.01,0.01,229640.0,8.6,12.89,17.19,2.0,5.0,273.0,3505.0,2.0,5.0,273.0,0.0,0.0,0.0,3.0,5.0,275.0,1.0,1.0,271.0,0.0,0.0,0.0,10000,reservoir,10000,4,891060,891060,1405340,891060,0.39,0.0,1.0,268.0,0.0,1.0,268.0,16187.0,0.0,2.0,2.0,1.0,1.0,2.0,3078.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637703600,2296400,640000000,60333.0,,6009.0,10.04,14.29,7.99
306_final_hybrid_static_arbitration_occ_per_object_zipf99_write100_t4_rep3,2026-05-28T12:54:43Z,hybrid_static_arbitration_occ_per_object,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_object,1,per_product,False,10.0,250,100,shard,1884222,1862976,21246,0,21246,0,21246,0.01,0.01,186297.6,9.19,13.78,18.38,2.0,6.0,374.0,2865.0,2.0,6.0,374.0,0.0,0.0,0.0,2.0,23.0,400.0,1.0,1.0,278.0,0.0,0.0,1.0,10000,reservoir,10000,2,410210,410210,1452766,410210,0.22,0.0,1.0,273.0,0.0,1.0,273.0,8938.0,0.0,2.0,3.0,1.0,1.0,2.0,2437.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638137024,1862976,640000000,59264.0,,6497.0,10.04,13.1,7.8
307_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t1_rep1,2026-05-28T12:54:53Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1862137,1862137,0,0,0,0,0,0.0,0.0,186213.7,2.35,3.53,4.7,2.0,2.0,3.0,313.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1862137,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638137863,1862137,640000000,26.0,,2618.0,10.01,9.06,0.95
308_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t1_rep2,2026-05-28T12:55:03Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1737083,1737083,0,0,0,0,0,0.0,0.0,173708.3,2.51,3.77,5.03,2.0,2.0,3.0,594.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1737083,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638262917,1737083,640000000,65.0,,2617.0,10.01,9.96,0.03
309_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t1_rep3,2026-05-28T12:55:13Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1706047,1706047,0,0,0,0,0,0.0,0.0,170604.7,2.57,3.86,5.15,2.0,2.0,3.0,412.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1706047,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638293953,1706047,640000000,242.0,,2616.0,10.01,9.9,0.05
310_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t2_rep1,2026-05-28T12:55:23Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1632581,1620553,12028,0,12028,0,12028,0.01,0.01,162055.3,5.02,7.52,10.03,2.0,4.0,233.0,2180.0,2.0,4.0,233.0,0.0,0.0,0.0,2.0,4.0,235.0,1.0,1.0,1.0,0.0,0.0,0.0,10000,reservoir,10000,1,21358,21358,1599195,21358,0.01,0.0,1.0,1.0,0.0,1.0,1.0,1003.0,0.0,0.0,0.0,1.0,1.0,1.0,428.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638379447,1620553,640000000,30099.0,,2819.0,10.01,8.93,5.52
311_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t2_rep2,2026-05-28T12:55:33Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1643902,1632904,10998,0,10998,0,10998,0.01,0.01,163290.4,5.01,7.51,10.02,2.0,4.0,183.0,2193.0,2.0,4.0,183.0,0.0,0.0,0.0,2.0,4.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1632904,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638367096,1632904,640000000,28542.0,,2609.0,10.01,9.04,5.71
312_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t2_rep3,2026-05-28T12:55:43Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1936583,1930123,6460,0,6460,0,6460,0.0,0.0,193012.3,4.63,6.95,9.26,2.0,4.0,263.0,920.0,2.0,4.0,263.0,0.0,0.0,0.0,2.0,4.0,157.0,0.0,1.0,265.0,0.0,0.0,0.0,10000,reservoir,10000,1,399524,399524,1530599,399524,0.21,0.0,1.0,224.0,0.0,1.0,224.0,3201.0,0.0,1.0,1.0,1.0,1.0,2.0,1861.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638069877,1930123,640000000,23773.0,,6322.0,10.04,10.36,4.96
313_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t4_rep1,2026-05-28T12:55:53Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,2098045,2078359,19686,0,19686,0,19686,0.01,0.01,207835.9,8.76,13.13,17.51,2.0,4.0,281.0,5844.0,2.0,4.0,281.0,0.0,0.0,0.0,2.0,5.0,282.0,1.0,1.0,270.0,0.0,0.0,0.0,10000,reservoir,10000,5,632193,632193,1446166,632193,0.3,0.0,1.0,270.0,0.0,1.0,270.0,10467.0,0.0,2.0,3.0,1.0,1.0,2.0,5052.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,637921641,2078359,640000000,62332.0,,6431.0,10.04,13.89,7.97
314_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t4_rep2,2026-05-28T12:56:03Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1921405,1898840,22565,0,22565,0,22565,0.01,0.01,189884.0,8.96,13.43,17.91,2.0,6.0,456.0,3498.0,2.0,6.0,456.0,0.0,0.0,0.0,2.0,7.0,512.0,1.0,1.0,274.0,0.0,0.0,1.0,10000,reservoir,10000,1,393431,393431,1505409,393431,0.2,0.0,1.0,274.0,0.0,1.0,274.0,7454.0,0.0,2.0,3.0,1.0,1.0,2.0,2612.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638101160,1898840,640000000,61601.0,,6337.0,10.04,12.92,8.34
315_final_hybrid_static_arbitration_occ_per_shard_8_zipf99_write100_t4_rep3,2026-05-28T12:56:14Z,hybrid_static_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,4,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,False,10.0,250,100,shard,1981463,1962537,18926,0,18926,0,18926,0.01,0.01,196253.7,8.75,13.13,17.5,2.0,4.0,292.0,2799.0,2.0,4.0,292.0,0.0,0.0,0.0,2.0,5.0,348.0,1.0,1.0,272.0,0.0,0.0,0.0,10000,reservoir,10000,2,543465,543465,1419072,543465,0.27,0.0,1.0,271.0,0.0,1.0,271.0,92923.0,0.0,2.0,3.0,1.0,1.0,2.0,2227.0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638037463,1962537,640000000,58980.0,,6407.0,10.04,12.58,7.95
316_final_hybrid_adaptive_arbitration_occ_per_shard_8_zipf99_write100_t1_rep1,2026-05-28T12:56:24Z,hybrid_adaptive_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,1786023,1786023,0,0,0,0,0,0.0,0.0,178602.3,2.44,3.65,4.87,2.0,2.0,3.0,90.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1786023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1786023,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638213977,1786023,640000000,221.0,,2617.0,10.01,9.36,0.6
317_final_hybrid_adaptive_arbitration_occ_per_shard_8_zipf99_write100_t1_rep2,2026-05-28T12:56:34Z,hybrid_adaptive_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,1711559,1711559,0,0,0,0,0,0.0,0.0,171155.9,2.54,3.81,5.08,2.0,2.0,3.0,733.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1711559,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1711559,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638288441,1711559,640000000,64.0,,2617.0,10.01,9.99,0.01
318_final_hybrid_adaptive_arbitration_occ_per_shard_8_zipf99_write100_t1_rep3,2026-05-28T12:56:44Z,hybrid_adaptive_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,1,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,1710911,1710911,0,0,0,0,0,0.0,0.0,171091.1,2.54,3.81,5.08,2.0,2.0,3.0,393.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,0,0,0,1710911,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1710911,0,1.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,638289089,1710911,640000000,100.0,,2616.0,10.01,9.96,0.02
319_final_hybrid_adaptive_arbitration_occ_per_shard_8_zipf99_write100_t2_rep1,2026-05-28T12:56:54Z,hybrid_adaptive_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,1580776,1570500,10276,0,10276,0,10276,0.01,0.01,157050.0,5.27,7.9,10.54,2.0,4.0,191.0,3026.0,2.0,4.0,191.0,0.0,0.0,0.0,2.0,4.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,3,95619,435,1570065,435,0.0,0.0,1.0,1.0,0.0,1.0,1.0,263.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0,1570065,435,1.0,0.0,32,0,5.0,5.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,19,0,0,638429500,1570500,640000000,27171.0,,3501.0,10.02,9.7,4.8
320_final_hybrid_adaptive_arbitration_occ_per_shard_8_zipf99_write100_t2_rep2,2026-05-28T12:57:04Z,hybrid_adaptive_arbitration_occ_per_shard_8,zipf99_write100,flash_sale,2,,10,final_focused_matrix,False,,zipfian_0.99,0.0,64,per_shard,8,per_product,True,5.0,500,100,shard,1608482,1597257,11225,0,11225,0,11225,0.01,0.01,159725.7,4.95,7.42,9.9,2.0,4.0,224.0,3478.0,2.0,4.0,224.0,0.0,0.0,0.0,2.0,4.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,10000,reservoir,10000,2,21625,0,1597257,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1597257,0,1.0,0.0,0,0,5.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0,0,638402743,1597257,640000000,28371.0,,2807.0,10.01,8.93,5.77
